filename,category,x,y
D00806_7696.obj,Insect,-13.037472,-12.575272
D00672_6845.obj,Insect,12.723819,-15.487732
D00884_6663.obj,Insect,28.937471,-16.32239
m17_4998.obj,Insect,1.6933323,-5.1506305
m13_5046.obj,Insect,38.240948,-3.697605
D00713_6622.obj,Insect,-8.2166395,-28.66622
m12_4946.obj,Insect,1.5978429,-4.4645705
m25_4582.obj,Insect,-10.665412,-14.576612
D00291_5114.obj,Insect,39.41228,8.320096
m1_5332.obj,Insect,18.885164,1.4328301
m2_6708.obj,Insect,16.559084,-1.8615155
D00895_4516.obj,Insect,25.83088,-16.279734
D00315_7024.obj,Insect,10.478351,-1.2571021
D00788_6175.obj,Insect,23.75735,-15.020419
m6_9184.obj,Insect,-14.24381,-12.573201
m10_7852.obj,Insect,4.44193,20.806448
m4_6345.obj,Insect,20.236156,-2.577214
D01013_10664.obj,Bookset,-47.307774,-16.053082
D01038_8010.obj,Bookset,0.5394387,-16.13049
D01096_8958.obj,Bookset,-47.127384,-16.14156
D01190_9923.obj,Bookset,0.36051986,-17.27879
D01135_8312.obj,Bookset,-26.360401,-12.15423
D01042_11439.obj,Bookset,-65.16315,-5.6514173
D01183_10960.obj,Bookset,-64.95939,-4.9063725
D01065_11529.obj,Bookset,-46.576023,-16.098846
D01182_11249.obj,Bookset,-63.12587,-5.0848026
m1079_7865.obj,Tree,42.04391,9.259778
D00223_7417.obj,Tree,-38.44227,-20.272757
m1069_7150.obj,Tree,-35.321518,-19.570839
D00777_7372.obj,Tree,-0.27371496,-30.63278
D00393_7118.obj,Tree,-36.988697,-20.691235
D00367_8881.obj,Tree,2.4229026,-28.647636
m1093_5649.obj,Tree,24.54325,-8.354139
m1065_5686.obj,Tree,29.453472,-18.433424
m1090_5482.obj,Tree,35.65281,-12.135983
m1078_4934.obj,Tree,47.263306,18.800983
D00479_8391.obj,Tree,-38.33239,-23.655334
D00439_10725.obj,Tree,-26.989967,-18.049665
m1077_7950.obj,Tree,-18.61251,-28.905504
m1064_5196.obj,Tree,6.7248783,-29.431137
D00456_8453.obj,Tree,59.708992,-4.454276
D00385_7226.obj,Tree,-20.159716,-30.77354
D00911_7179.obj,Tree,-20.646011,-30.707155
m1082_8420.obj,Tree,20.86236,-10.755128
D00096_7144.obj,Tree,39.729294,-16.389423
D00765_7119.obj,Tree,-19.51974,-31.378565
D00200_7318.obj,Tree,8.797076,-30.568554
m1092_5804.obj,Tree,-13.2850065,-30.566313
D00996_7092.obj,Tree,-18.40787,-29.612757
m1075_4592.obj,Tree,-0.073399894,-22.879921
D00727_10529.obj,Tree,-50.41812,-23.437307
m1050_5410.obj,Tree,4.420683,-28.110521
m1098_8474.obj,Tree,-10.411804,-16.263119
m1086_6247.obj,Tree,44.093166,12.57023
D00810_7033.obj,Tree,-0.1882842,-28.183992
D00612_7333.obj,Tree,26.836155,-16.694208
m1091_6487.obj,Tree,-0.0008444954,-23.008259
D00573_7062.obj,Tree,18.16106,-18.057604
D00302_7559.obj,RectangleTable,-44.414696,8.818995
m878_8410.obj,RectangleTable,-70.45165,0.83950514
m876_9303.obj,RectangleTable,-65.63319,-4.30154
m882_10945.obj,RectangleTable,-48.62094,7.5322747
m894_11359.obj,RectangleTable,-50.684105,2.437181
D00714_11842.obj,RectangleTable,-12.740028,2.5682166
m872_9643.obj,RectangleTable,-42.503235,10.009703
m913_11555.obj,RectangleTable,-67.63192,-0.49017167
D00678_11941.obj,RectangleTable,-12.990866,-11.32644
m763_7965.obj,RectangleTable,-65.66154,3.3132925
D00134_10469.obj,RectangleTable,-47.846622,9.381038
m906_8712.obj,RectangleTable,1.7307014,20.251913
D00317_9632.obj,RectangleTable,25.293377,-2.4861786
D00571_9698.obj,RectangleTable,-46.270786,-12.244802
m887_11774.obj,RectangleTable,-25.906668,-18.014277
m881_10525.obj,RectangleTable,-37.28619,6.846852
D00766_8440.obj,RectangleTable,17.742052,-9.703608
m902_8092.obj,RectangleTable,-44.86484,-0.40839648
D00505_11005.obj,RectangleTable,-34.776615,7.9682965
m907_10602.obj,RectangleTable,-55.686405,0.38378456
D00230_9652.obj,RectangleTable,-50.549557,-0.45884332
m873_11428.obj,RectangleTable,-47.8156,9.693837
D00944_6697.obj,RectangleTable,-25.540174,-27.83917
D00954_8394.obj,RectangleTable,-44.047173,-21.43799
m917_9713.obj,RectangleTable,-48.213142,8.055811
D00421_8099.obj,RectangleTable,-11.501992,0.14918703
m893_8471.obj,RectangleTable,-68.835884,0.13735661
m877_10572.obj,RectangleTable,-49.186253,7.2083426
m879_8332.obj,RectangleTable,-42.755173,14.949566
m892_7746.obj,RectangleTable,7.3742175,-22.652594
D00523_6700.obj,RectangleTable,-48.492275,-2.1745787
D00603_7282.obj,RectangleTable,-41.899593,15.559176
m870_8980.obj,RectangleTable,-42.672733,9.046632
D00188_7758.obj,RectangleTable,0.92144454,-8.379014
m919_10446.obj,RectangleTable,-69.60036,0.8177122
m890_11005.obj,RectangleTable,-55.53626,-14.15144
m914_9087.obj,RectangleTable,-14.38112,6.3089175
m888_9545.obj,RectangleTable,-59.785015,-1.0612694
D00243_11394.obj,RectangleTable,-13.317817,1.5627428
m915_9079.obj,RectangleTable,-50.933144,9.462653
D00187_9876.obj,RectangleTable,-51.655155,9.577518
m883_9197.obj,RectangleTable,-71.246025,0.70128965
m912_9741.obj,RectangleTable,-47.578156,10.113065
m905_9960.obj,RectangleTable,-70.28747,0.9566576
m901_8453.obj,RectangleTable,-65.588036,-4.261409
m895_10002.obj,RectangleTable,-32.253754,5.9413304
m875_10019.obj,RectangleTable,3.173195,1.4900162
m897_9488.obj,RectangleTable,-44.54137,12.831662
D00530_10563.obj,RectangleTable,-65.99254,-1.3623041
m764_10710.obj,RectangleTable,-54.6198,-12.296211
m709_6598.obj,Sword,64.067444,15.341591
D00249_6727.obj,Sword,65.78898,19.859335
D00356_5012.obj,Sword,62.850048,-4.7332273
m689_5750.obj,Sword,2.1165166,-24.72466
m705_7910.obj,Sword,49.637794,-1.4246804
m696_5548.obj,Sword,60.56081,-6.14486
D00992_5872.obj,Sword,61.9318,-4.5366673
m691_8583.obj,Sword,65.794655,22.116144
m695_9880.obj,Sword,61.606956,-2.730585
D00177_5076.obj,Sword,57.43402,-1.9269056
D00133_7203.obj,Sword,61.28525,-3.5245774
D00066_6606.obj,Sword,62.875343,-3.5961535
D00906_6508.obj,Sword,62.322113,-3.5643191
m715_5548.obj,Sword,60.54834,-6.199454
D00540_8181.obj,Sword,66.86838,23.446697
m717_5082.obj,Sword,67.39802,23.767202
D00484_6873.obj,Sword,64.02089,15.356336
m710_6610.obj,Sword,62.843235,-3.5574071
m711_9457.obj,Sword,64.96761,21.069227
D00071_7223.obj,Sword,62.395344,-2.6636217
m331_9538.obj,Hand,-15.630893,-16.128767
m333_8113.obj,Hand,-46.41337,-22.543993
m334_8566.obj,Hand,-18.241512,-6.7358375
D01006_7929.obj,Hand,-22.44528,-19.339153
D01024_8571.obj,Hand,-18.248829,-6.7544746
m332_10159.obj,Hand,-52.75331,-19.628923
D01060_8729.obj,Hand,1.7917827,-12.488241
m325_8498.obj,Hand,1.5679609,-12.188916
D01093_8471.obj,Hand,4.5491786,-15.634273
m327_9276.obj,Hand,-18.593601,-16.086515
m328_6038.obj,Hand,-15.17985,-14.854378
m335_7929.obj,Hand,-26.26165,-19.99682
D01193_9274.obj,Hand,-16.444752,-16.161173
m324_6908.obj,Hand,22.898287,6.6928506
D01074_9538.obj,Hand,-15.155714,-16.081228
D01170_6730.obj,Hand,11.899934,-2.033557
D01097_6191.obj,Hand,-19.025095,-9.613849
m336_7538.obj,Hand,4.9074073,-13.888469
D01020_8524.obj,Hand,11.884807,-23.773537
m326_8727.obj,Hand,2.7362883,-13.813751
D01041_8501.obj,Hand,1.4885006,-13.843341
D01022_10869.obj,Hand,-5.0976114,1.7391286
m323_6828.obj,Hand,11.773497,-2.628175
D01117_6038.obj,Hand,-16.848648,-7.157528
D01172_6828.obj,Hand,11.999716,-3.0749106
m338_6730.obj,Hand,12.932679,-2.4961324
D01153_6908.obj,Hand,26.594507,12.023484
D01197_7112.obj,Hand,6.8911424,-23.476902
D01200_7314.obj,Hand,5.9257164,-23.955288
m329_6191.obj,Hand,-16.973406,-15.524003
D01118_7539.obj,Hand,6.4542956,-4.3269005
m330_10868.obj,Hand,-5.1178317,1.7256445
D01162_10159.obj,Hand,-56.483624,-21.17875
m1557_8489.obj,Car,-24.02898,3.490112
D00976_6895.obj,Car,-37.60598,-2.3834443
m1513_7324.obj,Car,36.4634,15.601746
m1521_10756.obj,Car,-17.884132,-12.284816
m1506_10989.obj,Car,-31.388266,6.7703524
m1517_8815.obj,Car,-14.033077,-0.6702998
m1539_8254.obj,Car,-23.587862,7.4806385
D00405_7001.obj,Car,-34.34899,-11.890385
m1530_7696.obj,Car,-13.032069,-0.46509618
m1528_7458.obj,Car,-9.4024,-4.936794
m1509_7221.obj,Car,-27.535807,5.912584
m1562_7557.obj,Car,-54.670055,-15.006765
m1508_8477.obj,Car,-2.6038542,13.347756
D00865_7078.obj,Car,-16.416498,1.3266531
m1518_7486.obj,Car,-23.705835,11.617449
m1522_8769.obj,Car,-16.021029,0.7273602
D00452_7318.obj,Car,-34.518604,-11.13879
m1546_9068.obj,Car,-31.157265,5.358945
m1489_8549.obj,Car,-35.801186,-11.216677
m1545_8278.obj,Car,-3.8115897,-5.186963
m1533_7374.obj,Car,-19.730097,7.58322
m1547_7722.obj,Car,-32.248955,4.998569
m1531_9281.obj,Car,-12.479173,-1.9339359
D00618_9823.obj,Car,-9.193244,-5.2718916
m1523_10601.obj,Car,-10.5481825,-2.5313358
m1485_6148.obj,Car,-24.697538,4.80133
m1553_9339.obj,Car,-17.209747,-13.054572
D00785_7248.obj,Car,-29.373228,-11.500635
m1548_8278.obj,Car,-3.8992238,-5.053782
m1563_10119.obj,Car,-42.45539,-3.5120647
m1550_9369.obj,Car,-18.65467,2.9206438
D00377_8260.obj,Car,-23.284725,7.669754
D00168_10380.obj,Car,-9.730693,-0.33541542
m1492_5914.obj,Car,-19.864119,-21.994823
m1519_9585.obj,Car,-9.421897,-0.4694847
m1560_8250.obj,Car,-28.840948,-7.9755964
D00504_5153.obj,Car,-30.76492,5.555229
m1561_8669.obj,Car,-35.202194,-17.960726
m1559_7476.obj,Car,-26.98661,0.2862198
m1514_6951.obj,Car,26.573969,-12.47685
m1500_11837.obj,Car,-22.35375,-8.691623
m1536_7915.obj,Car,-22.663,-8.519249
m1538_10903.obj,Car,-8.445884,-5.375858
m1555_7214.obj,Car,-6.1940312,-12.522147
D00670_7901.obj,Car,-13.67563,-1.520719
D00803_6947.obj,Car,-14.003947,13.7597685
m1490_10535.obj,Car,-26.940699,0.53691953
m1516_7362.obj,Car,-22.820911,10.824529
D00793_5322.obj,Car,-22.854239,9.867641
D00236_7005.obj,Car,-27.475334,-12.068712
m1496_8404.obj,Car,-15.720191,4.11992
m1525_7282.obj,Car,-24.280037,10.407296
m1502_8578.obj,Car,-2.7187796,15.614656
D00767_7026.obj,Car,-23.96439,7.152711
m1529_7594.obj,Car,-23.448355,8.529928
m1552_5247.obj,Car,-22.584497,9.68999
m1511_7094.obj,Car,-27.629707,7.666486
m1558_6943.obj,Car,-17.369751,7.982644
m1488_8915.obj,Car,-42.40264,-3.0040548
m1524_10497.obj,Car,-18.399603,1.6394227
m1532_7644.obj,Car,-33.882477,-12.597002
m1556_7271.obj,Car,-5.4484386,-3.732315
m1495_6870.obj,Car,-23.747047,10.547157
D00671_6791.obj,Car,-13.618283,0.22091758
m1498_5514.obj,Car,-17.635727,7.6521597
m1510_7326.obj,Car,6.2714095,-2.820064
m1505_7213.obj,Car,-2.6005516,13.393698
D00265_7947.obj,Car,-13.246155,-1.3181245
m1540_8492.obj,Car,-24.907894,10.219893
m1543_10106.obj,Car,-17.843506,5.0521665
m1487_7454.obj,Car,-40.388943,-2.0290177
m1507_6514.obj,Car,-15.233793,15.393039
D00260_6930.obj,Car,-29.49788,-6.010133
m1535_7055.obj,Car,-16.801315,5.164077
m1499_7001.obj,Car,-31.371735,-5.389322
D00724_7135.obj,Car,-27.893284,-12.404702
D00299_7393.obj,Car,-40.95256,-17.136808
m1512_6816.obj,Car,-2.1831977,10.703326
m1551_7074.obj,Car,-3.1899033,-3.1023815
m1503_5993.obj,Car,55.979652,3.243497
m1527_7315.obj,Car,-20.258207,8.330805
m1544_8847.obj,Car,7.794476,-2.6375902
m1515_7776.obj,Car,-5.665767,8.999521
m1486_5911.obj,Car,-32.047836,-11.667233
D00525_8309.obj,ComputerKeyboard,63.237705,27.676239
D00673_8591.obj,ComputerKeyboard,40.321003,31.570587
D00805_6954.obj,ComputerKeyboard,49.632603,30.526098
D00493_9086.obj,ComputerKeyboard,37.193954,33.615406
D00127_8814.obj,ComputerKeyboard,48.135994,29.935322
D00597_8460.obj,ComputerKeyboard,45.772144,30.932154
D00420_6643.obj,ComputerKeyboard,38.236954,32.275936
D00569_7874.obj,ComputerKeyboard,40.836594,32.77342
D00654_7831.obj,ComputerKeyboard,39.669693,30.11739
D00197_6987.obj,ComputerKeyboard,45.161964,28.313875
D00676_7956.obj,ComputerKeyboard,37.46023,31.77957
D00382_8346.obj,ComputerKeyboard,49.675156,30.343716
D00278_7501.obj,ComputerKeyboard,48.296524,28.917404
D00600_7825.obj,ComputerKeyboard,48.454372,30.509283
D00692_9887.obj,ComputerKeyboard,46.737766,30.550955
D00905_9036.obj,ComputerKeyboard,41.020493,31.29198
D00116_7776.obj,ComputerKeyboard,47.79037,29.065878
D00627_6564.obj,ComputerKeyboard,45.7454,28.871967
D00360_6193.obj,ComputerKeyboard,46.30131,30.089186
D00990_8011.obj,ComputerKeyboard,47.68013,31.02617
D00217_11492.obj,Bed,-38.823135,10.595188
m950_8877.obj,Bed,-65.89083,2.3762546
m946_7834.obj,Bed,-44.155506,12.503686
D00307_8893.obj,Bed,-31.67303,3.7232244
m949_8113.obj,Bed,-62.82222,-0.6675479
D00417_6689.obj,Bed,-42.793415,13.065324
D00210_7271.obj,Bed,-51.33162,3.281738
m948_9396.obj,Bed,-69.31525,1.1148034
D00650_9304.obj,Bed,-39.537033,10.895627
m947_8055.obj,Bed,-46.044796,14.141058
D00184_7218.obj,Bed,-42.769455,2.9084902
D00121_7373.obj,Bed,-46.49609,-2.044498
m945_8116.obj,Bed,-52.51438,7.3654246
D00988_8305.obj,Bed,-43.01398,13.52822
D00213_10008.obj,Bed,-39.69466,9.823181
D00545_11468.obj,Bed,-36.05934,7.167617
m951_11495.obj,Bed,-52.4687,4.4387093
D00322_9342.obj,Bed,-39.83074,16.48732
D00110_7818.obj,Bed,-35.514156,7.2619605
D00538_7136.obj,Bed,-46.65694,14.692074
D00839_6947.obj,Bed,-42.858353,14.01751
D00836_10626.obj,Bed,-21.889252,0.8421426
D00552_6349.obj,Bed,-32.82,11.709409
D00969_7054.obj,Bed,-41.492443,-3.4655704
D00565_8019.obj,Bed,-33.397243,6.8321476
D00735_8300.obj,Bed,-27.268429,1.943221
D00031_8609.obj,Bed,-41.752735,8.0839405
D00675_8068.obj,Violin,48.112843,4.1593647
D00743_7993.obj,Violin,52.265877,25.975437
D00108_7505.obj,Violin,47.671364,4.6759496
D00898_7672.obj,Violin,35.753136,19.250395
D00340_7629.obj,Violin,46.074936,20.897232
D00570_9798.obj,Violin,52.133972,22.531965
D00993_7350.obj,Violin,43.543358,10.454946
D00358_7592.obj,Violin,35.617706,20.8468
D00620_5065.obj,Violin,46.825947,20.510277
D00216_8408.obj,Violin,34.49168,15.339689
D00704_6997.obj,Violin,48.41041,20.088339
D00506_8208.obj,Violin,43.843018,7.538715
D00324_8156.obj,Violin,44.950138,4.8822536
D00250_8418.obj,Violin,35.919727,17.685938
D00701_9244.obj,Violin,59.979923,20.731289
D00602_8170.obj,Violin,44.917675,7.5986156
D00349_7661.obj,Violin,24.073809,27.249891
D00598_6831.obj,Violin,58.121487,29.841803
D00891_6136.obj,Violin,37.843555,18.426414
D00444_7130.obj,Monitor,-4.6334796,18.443506
D00412_9994.obj,Monitor,-28.943508,4.756902
D00007_8279.obj,Monitor,-20.102453,-24.150694
D00919_11291.obj,Monitor,-31.931444,0.049217436
D00659_8115.obj,Monitor,-52.18251,-24.550114
D00920_8721.obj,Monitor,-1.2106096,18.840952
D01000_7252.obj,Monitor,17.095135,-13.626444
D00863_6206.obj,Monitor,2.9981923,27.986427
D00852_6196.obj,Monitor,-59.11347,-11.246526
D00469_9186.obj,Monitor,-50.596134,-20.511295
D00387_6560.obj,Monitor,27.465498,1.6597712
D00336_9494.obj,Monitor,-37.27189,-4.530487
D00229_9493.obj,Monitor,-35.84784,0.3153561
D00364_7180.obj,Monitor,-51.19351,-18.406988
D00141_8276.obj,Monitor,-29.49837,-2.8158276
D00915_5124.obj,Monitor,12.676021,36.148502
D00978_7418.obj,Monitor,-57.11718,-21.980324
D01068_5538.obj,City,6.4185395,30.13751
D01079_9201.obj,City,46.035286,-1.1903776
D01181_5137.obj,City,35.400616,-18.301386
D01173_7652.obj,City,42.97837,31.624132
m1662_9201.obj,City,46.296375,-1.2005186
D01124_5211.obj,City,-18.795315,22.682608
m1660_7647.obj,City,42.989445,31.984215
D01090_7089.obj,City,2.6895893,23.213375
D01195_6905.obj,City,30.63038,-7.874148
D01056_11054.obj,City,-30.156136,3.859858
m1659_5804.obj,City,-29.489033,15.533004
m1661_7976.obj,City,2.0348167,24.482058
m1664_7573.obj,City,-9.995139,-7.446608
D01010_7622.obj,City,-16.757032,-6.3836527
D01092_8991.obj,City,-36.3083,1.8320451
D01101_6858.obj,City,41.934322,31.201551
D01007_9158.obj,City,34.195427,-19.863007
D01039_7983.obj,City,2.059882,24.344612
D01103_7930.obj,City,13.157221,21.418472
m1652_7935.obj,City,12.994365,21.295902
D01066_9894.obj,City,59.082405,-4.498283
m1654_5538.obj,City,6.3086977,29.83958
D01018_6529.obj,City,59.77338,-4.2447543
D01192_7287.obj,City,9.505621,-6.6262817
D01001_6645.obj,City,47.62966,-3.7386806
D01133_5804.obj,City,-29.280941,15.554554
m498_9145.obj,Cup,-64.06163,-3.5690935
D00457_7100.obj,Cup,29.194714,25.948084
D00463_11002.obj,Cup,-60.34047,-1.5458398
m495_7680.obj,Cup,-54.806194,-0.5819854
m494_7778.obj,Cup,6.890497,9.510903
D00206_8709.obj,Cup,-63.510086,-2.9992518
m500_9165.obj,Cup,-62.998844,-2.539394
D00642_8062.obj,Cup,23.267948,24.37532
m526_11878.obj,Cup,-41.114094,-23.35126
D00035_7817.obj,Cup,-53.508324,-16.837664
D00550_6898.obj,Cup,-54.13838,-0.13612258
D00638_6786.obj,Cup,-54.58989,-0.755682
D00738_7033.obj,Cup,-35.18985,-2.7625568
m496_10913.obj,Cup,-49.08538,-5.6812143
D00882_11986.obj,Cup,-31.31869,-15.816604
m497_9686.obj,Cup,-5.3155904,-6.0818486
D00587_7102.obj,Cup,-4.552015,-1.4708269
D00519_8069.obj,Cup,-14.534869,6.8929734
m499_7955.obj,Cup,-56.755077,10.526575
D00363_5433.obj,Cup,61.913795,-5.963657
D00174_7283.obj,Cup,-10.988104,-13.713092
D00874_9403.obj,Cup,-58.71198,-5.881688
m502_9615.obj,Cup,-51.01575,-5.3661866
D00355_7114.obj,Cup,52.20588,24.442944
D00843_9127.obj,Cup,9.406615,9.338345
m501_10642.obj,Cup,-50.264782,-5.44346
D00067_9433.obj,Cup,-8.066313,5.8966875
m101_8260.obj,Quadruped,-23.673576,-20.372406
m107_6764.obj,Quadruped,-21.040354,-5.158613
D00794_8184.obj,Quadruped,-17.854004,21.658716
m87_7707.obj,Quadruped,-14.075109,-12.351855
D00111_9453.obj,Quadruped,-1.8334504,-14.1925125
D00831_5444.obj,Quadruped,2.293183,-7.236082
m282_7505.obj,Quadruped,-14.239698,-24.424911
D00261_7172.obj,Quadruped,0.040969077,-12.402072
D00700_9174.obj,Quadruped,-19.630402,21.0136
m105_6532.obj,Quadruped,-6.113438,-9.721604
m97_7588.obj,Quadruped,-3.6450553,-13.494696
m110_11122.obj,Quadruped,-35.7453,-21.876085
D00150_7262.obj,Quadruped,-26.641922,-7.0513377
m108_7363.obj,Quadruped,-21.466076,-3.1659584
m274_7025.obj,Quadruped,3.8971035,-18.486868
D00326_6083.obj,Quadruped,3.4283395,-8.516219
m106_4891.obj,Quadruped,13.920927,-0.85008943
m86_4643.obj,Quadruped,25.821789,-11.033445
D00509_8159.obj,Quadruped,-18.621578,22.438828
m92_6617.obj,Quadruped,-21.416449,-5.049061
D00508_6602.obj,Quadruped,-21.756659,17.78951
m90_10277.obj,Quadruped,-29.228575,-17.188505
m281_7056.obj,Quadruped,-2.0590866,-8.514403
m94_6658.obj,Quadruped,20.099022,0.36386713
D00867_7873.obj,Quadruped,-17.539225,13.697082
m112_7691.obj,Quadruped,-52.10462,-17.2156
m279_5449.obj,Quadruped,36.85529,-5.1510105
D00934_5893.obj,Quadruped,3.1606028,-10.093393
D00757_9941.obj,Quadruped,-28.569546,-16.333334
D00409_7347.obj,Quadruped,-21.503954,17.715597
m275_6255.obj,Quadruped,39.794785,-9.757269
m95_6733.obj,Quadruped,12.980144,-3.4432142
m277_7906.obj,Quadruped,-15.71613,-16.895395
m93_10464.obj,Quadruped,5.0504365,-7.917419
m104_7724.obj,Quadruped,-5.9868402,-9.499956
m91_6510.obj,Quadruped,-21.131714,-5.234204
m103_6648.obj,Quadruped,10.338403,-7.210766
m98_8034.obj,Quadruped,-3.7148948,-13.504245
D00841_6686.obj,Quadruped,3.799045,-7.6718917
D00226_7039.obj,Quadruped,0.04790175,-11.689174
D00795_6759.obj,Quadruped,0.49259582,1.4643784
m88_6342.obj,Quadruped,6.3525667,-5.171373
m99_8291.obj,Quadruped,-12.205348,-1.4096539
D00380_6835.obj,Quadruped,2.5344896,-7.7788935
D00218_7588.obj,Quadruped,-11.884838,-8.8834505
m280_8268.obj,Quadruped,4.9263906,-4.729923
m111_8624.obj,Quadruped,-18.808943,-17.752138
D00583_6893.obj,Quadruped,21.778471,-7.9020433
m109_10783.obj,Quadruped,-21.439308,-27.948732
m89_7259.obj,Quadruped,-46.394398,9.473918
m102_10387.obj,Quadruped,-18.151264,-25.720469
D00663_7226.obj,Quadruped,-36.382256,6.972517
m96_5169.obj,Quadruped,-19.954876,20.598143
m100_9761.obj,Quadruped,-17.434635,-16.933475
m278_8492.obj,Quadruped,2.9200182,-11.389737
m1118_7416.obj,Biplane,12.921014,-1.8279786
D00515_5381.obj,Biplane,2.335519,12.864681
m1135_8851.obj,Biplane,25.659475,10.317064
m1126_8519.obj,Biplane,-4.5087504,-14.556214
m1121_7897.obj,Biplane,10.429242,-15.0252905
m1122_6704.obj,Biplane,34.63367,-19.899513
D00178_4669.obj,Biplane,6.646333,13.340301
m1143_9342.obj,Biplane,13.408472,-13.07468
D00132_9281.obj,Biplane,18.19201,14.454852
m1124_7904.obj,Biplane,24.676771,-5.0987477
m1123_9268.obj,Biplane,10.108905,-13.7211275
m1129_8638.obj,Biplane,12.671327,-12.329118
D00373_5941.obj,Biplane,11.662403,16.858648
m1119_8745.obj,Biplane,-6.4711576,-13.67587
m1134_8012.obj,Biplane,39.733196,3.9385707
m1120_6693.obj,Biplane,0.46829507,14.277035
D00854_6446.obj,Biplane,15.788544,-12.427394
D00199_9090.obj,Biplane,10.57481,-12.740083
m1138_10016.obj,Biplane,-5.9261794,-16.357372
D00666_6417.obj,Biplane,-4.941431,-15.686083
m1141_6526.obj,Biplane,18.457464,-14.437445
m1144_10370.obj,Biplane,11.925182,-10.909694
D00634_7146.obj,Biplane,10.336481,-11.618122
m1125_8495.obj,Biplane,-6.6460557,-13.391749
D00410_8656.obj,Biplane,24.321445,-1.6087785
m1132_8651.obj,Biplane,24.464252,-6.369105
m1127_9296.obj,Biplane,7.158049,-9.137572
m1131_8415.obj,Biplane,9.412627,-11.346243
m1146_5322.obj,Biplane,38.331085,-6.819333
D00601_6251.obj,Biplane,-6.8906016,-14.382637
D00320_9723.obj,Biplane,41.770725,-13.476079
m1137_8071.obj,Biplane,47.18027,9.225677
D00632_7868.obj,Biplane,11.220517,-12.024071
D00890_7112.obj,Biplane,10.0275135,-15.684291
D00490_7168.obj,Biplane,15.227183,-18.746027
D00246_5048.obj,Biplane,52.3271,-4.8414702
m1139_7844.obj,Biplane,9.874279,-12.634418
m1133_8156.obj,Biplane,11.529138,-12.165439
D00277_5790.obj,Biplane,41.683613,-16.048641
D00069_9175.obj,Biplane,14.352282,-15.545423
D00616_6988.obj,Biplane,38.276176,14.355718
m1128_6525.obj,Biplane,-4.8252363,-15.483047
D00900_7414.obj,Biplane,41.033173,-14.494089
D00276_9585.obj,Biplane,-14.830186,-20.62827
m1152_5333.obj,Jet,12.923848,-9.910376
m1196_8286.obj,Jet,40.365433,-0.7052553
m1199_4932.obj,Jet,42.813717,3.8074691
m1159_5333.obj,Jet,12.426133,-10.028686
m1259_6769.obj,Jet,18.64791,10.359828
m1284_6334.obj,Jet,58.48885,-5.155011
m1300_5455.obj,Jet,22.001469,-9.065294
m1274_4832.obj,Jet,33.084873,-6.0424433
m1215_5134.obj,Jet,28.764084,-5.6312685
m1210_8220.obj,Jet,28.145788,-6.4142303
m1298_6296.obj,Jet,20.546066,-5.480993
m1260_6906.obj,Jet,38.822437,-0.007661426
m1187_5116.obj,Jet,33.974556,-1.7674325
m1294_5262.obj,Jet,52.713234,-1.5148886
m1223_5439.obj,Jet,35.180958,-4.211514
m1263_7727.obj,Jet,29.153772,-9.38825
m1255_8055.obj,Jet,38.86359,19.965338
m1194_9045.obj,Jet,40.293873,-2.4956467
m1299_4858.obj,Jet,23.257683,-2.7972124
